id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
26444,Krabs,"Never mind that, boy. Ready the net!",,"Never mind that, boy. Ready the net!",01,30,Sleepy Time,17-Jan-00,10
26445,SpongeBob," Net ready, sir!",opens up the wallet,"[opens up the wallet] Net ready, sir!",01,30,Sleepy Time,17-Jan-00,10
26446,Krabs, I did it!  I finally did it!,pulls the dollar out of the water and heaves it into the wallet gets excited,[pulls the dollar out of the water and heaves it into the wallet] I did it! [gets excited] I finally did it!,01,30,Sleepy Time,17-Jan-00,10
26447,SpongeBob,"Congratulations, Mr. Krabs. ","puts down the wallet to shake hands with Mr. Krabs, but the wallet starts bouncing away toward the back of the boat","Congratulations, Mr. Krabs. [puts down the wallet to shake hands with Mr. Krabs, but the wallet starts bouncing away toward the back of the boat]",01,30,Sleepy Time,17-Jan-00,10
26448,Krabs,"No, SpongeBob! Don't let it go!",,"No, SpongeBob! Don't let it go!",01,30,Sleepy Time,17-Jan-00,10
26449,SpongeBob,Huh?,,Huh?,01,30,Sleepy Time,17-Jan-00,10
26450,Krabs,"Get it, SpongeBob! Get it! Get it! Get it! Get it! Get it! ","SpongeBob chases after it, but it hops off the back end of the boat","Get it, SpongeBob! Get it! Get it! Get it! Get it! Get it! [SpongeBob chases after it, but it hops off the back end of the boat]",01,30,Sleepy Time,17-Jan-00,10
26451,SpongeBob,Hey! Hey! I...!,,Hey! Hey! I...!,01,30,Sleepy Time,17-Jan-00,10
26452,Krabs,No! ,dollar hops out of wallet and jumps like a dolphin away in the ocean,No! [dollar hops out of wallet and jumps like a dolphin away in the ocean],01,30,Sleepy Time,17-Jan-00,10
26453,SpongeBob," This'll make a great fish story, eh, Mr. Krabs?",grins nervously as Krabs glares at him,"[grins nervously as Krabs glares at him] This'll make a great fish story, eh, Mr. Krabs?",01,30,Sleepy Time,17-Jan-00,10
26454,Krabs,"Oh, SpongeBob...",,"Oh, SpongeBob...",01,30,Sleepy Time,17-Jan-00,10
26455,SpongeBob,"Yes, Mr. Krabs?",,"Yes, Mr. Krabs?",01,30,Sleepy Time,17-Jan-00,10
26456,Krabs, You're fired! ,"ties SpongeBob up with a rope tied to a plunger sticking out of a gun Fires the gun, shooting the plunger and tossing SpongeBob with it","[ties SpongeBob up with a rope tied to a plunger sticking out of a gun] You're fired! [Fires the gun, shooting the plunger and tossing SpongeBob with it]",01,30,Sleepy Time,17-Jan-00,10
26457,SpongeBob," Ooh! Hey, Plankton's dreaming about Bikini Bottom.",screams as he gets shot out of the dream cloud and into Plankton's dream on a building. The plunger is stuck onto a building.,"[screams as he gets shot out of the dream cloud and into Plankton's dream on a building. The plunger is stuck onto a building.] Ooh! Hey, Plankton's dreaming about Bikini Bottom.",01,30,Sleepy Time,17-Jan-00,10
26458,Plankton,Zap!  I see you.  Zap! ,"zaps a building near SpongeBob and fish come running out stomps up to another building, twenty times the size of his normal self shoots a green laser out of his eye","Zap! [zaps a building near SpongeBob and fish come running out] I see you. [stomps up to another building, twenty times the size of his normal self] Zap! [shoots a green laser out of his eye]",01,30,Sleepy Time,17-Jan-00,10
26459,Fred,My leg!,,My leg!,01,30,Sleepy Time,17-Jan-00,10
26460,Plankton,I see you. Zap!,,I see you. Zap!,01,30,Sleepy Time,17-Jan-00,10
26461,SpongeBob,Plankton! ,tries to get himself untied from the rope around his ankle,Plankton! [tries to get himself untied from the rope around his ankle],01,30,Sleepy Time,17-Jan-00,10
26462,Plankton,"I see you...  Zap!  Oh look, it's the Krusty Krab, home of the Krabby Patty.  Crush!  Lick, lick!","SpongeBob gets untied and drops to the ground zaps and disintegrates the building that SpongeBob was on, then walks to the Krusty Krab. People continue to scream in panic stomps on it picks up the Krusty Krab sign and starts to lick it as if it were a lollipop and walks off","I see you... [SpongeBob gets untied and drops to the ground] Zap! [zaps and disintegrates the building that SpongeBob was on, then walks to the Krusty Krab. People continue to scream in panic] Oh look, it's the Krusty Krab, home of the Krabby Patty. [stomps on it] Crush! [picks up the Krusty Krab sign and starts to lick it as if it were a lollipop and walks off] Lick, lick!",01,30,Sleepy Time,17-Jan-00,10
26463,SpongeBob,This isn't a dream! This is a nightmare!,,This isn't a dream! This is a nightmare!,01,30,Sleepy Time,17-Jan-00,10
26464,Gary,Meow! Meow!,,Meow! Meow!,01,30,Sleepy Time,17-Jan-00,10
26465,SpongeBob, Gary! Gary! No!,Stops and looks. Appears more and more worried.,[Stops and looks. Appears more and more worried.] Gary! Gary! No!,01,30,Sleepy Time,17-Jan-00,10
26466,Gary,Meow! ,Plankton still coming towards Gary making giant step sounds,Meow! [Plankton still coming towards Gary making giant step sounds],01,30,Sleepy Time,17-Jan-00,10
26467,Plankton,"Here, kitty, kitty, kitty.",,"Here, kitty, kitty, kitty.",01,30,Sleepy Time,17-Jan-00,10
26468,SpongeBob,"Gary!  I've got you, Gary!",jumps over to Gary and hugs him,"Gary! [jumps over to Gary and hugs him] I've got you, Gary!",01,30,Sleepy Time,17-Jan-00,10
26469,Plankton,"Peek-a-boo, here comes my foot!  Yeah! Huh?  Yow!",steps on SpongeBob and Gary lifts his foot from pain,"Peek-a-boo, here comes my foot! [steps on SpongeBob and Gary] Yeah! Huh? [lifts his foot from pain] Yow!",01,30,Sleepy Time,17-Jan-00,10
26470,SpongeBob, I think he's got the point. ,looking like a thumbtack laughs,[looking like a thumbtack] I think he's got the point. [laughs],01,30,Sleepy Time,17-Jan-00,10
26471,Plankton," Waaaaaah!  Well, I guess I've got some explaining to do, huh?  No! No! No! Not the face! ","Starts shrinking. as he screams his voice gets higher and higher until he goes back to his normal, puny size. Three burnt fish walk up to Plankton looking mad Burned Fred lifts his foot to step on him gets squished. Wakes up screaming and his dream cloud pops, making dream SpongeBob fall to the ground","[Starts shrinking.] Waaaaaah! [as he screams his voice gets higher and higher until he goes back to his normal, puny size. Three burnt fish walk up to Plankton looking mad] Well, I guess I've got some explaining to do, huh? [Burned Fred lifts his foot to step on him] No! No! No! Not the face! [gets squished. Wakes up screaming and his dream cloud pops, making dream SpongeBob fall to the ground]",01,30,Sleepy Time,17-Jan-00,10
26472,SpongeBob,"Ooh!  Ah, that was fun and all, but it's good to be back in my own dream cloud.  Ah... ",SpongeBob walks home into his own dream cloud where his real self is still sleeping goes to sleep wakes up after hearing his friends voices and faces hovering around his head,"Ooh! [SpongeBob walks home into his own dream cloud where his real self is still sleeping] Ah, that was fun and all, but it's good to be back in my own dream cloud. [goes to sleep] Ah... [wakes up after hearing his friends voices and faces hovering around his head]",01,30,Sleepy Time,17-Jan-00,10
26473,Squidward, SpongeBob! ,"his head starts circling SpongeBob The heads of Mr Krabs, Sandy, Gary, Plankton, Pearl and Patrick start surrounding SpongeBob","[his head starts circling SpongeBob] SpongeBob! [The heads of Mr Krabs, Sandy, Gary, Plankton, Pearl and Patrick start surrounding SpongeBob]",01,30,Sleepy Time,17-Jan-00,10
26474,All,SpongeBob!,,SpongeBob!,01,30,Sleepy Time,17-Jan-00,10
26475,SpongeBob, What do you want with me?! Leave me alone! No! No no no no no no! ,tossing and turning in his sleep Squidward taps him and he wakes up.,[tossing and turning in his sleep] What do you want with me?! Leave me alone! No! No no no no no no! [Squidward taps him and he wakes up.],01,30,Sleepy Time,17-Jan-00,10
26476,Squidward,SpongeBob! SpongeBob!,,SpongeBob! SpongeBob!,01,30,Sleepy Time,17-Jan-00,10
26477,SpongeBob," Hey, what are you all doing in your pajamas? Are we having a slumber party?","screams, then sees his friends stand around his bed, except Patrick","[screams, then sees his friends stand around his bed, except Patrick] Hey, what are you all doing in your pajamas? Are we having a slumber party?",01,30,Sleepy Time,17-Jan-00,10
26478,Squidward,No. We are not having a slumber party!,,No. We are not having a slumber party!,01,30,Sleepy Time,17-Jan-00,10
26479,Sandy,"Do us all a favor, SpongeBob, and stay out of our dreams!",,"Do us all a favor, SpongeBob, and stay out of our dreams!",01,30,Sleepy Time,17-Jan-00,10
26480,All except Patrick,,grumble in agreement,[grumble in agreement],01,30,Sleepy Time,17-Jan-00,10
26481,Plankton,Take a hike!,,Take a hike!,01,30,Sleepy Time,17-Jan-00,10
26482,Squidward,Don't we get enough of you during the day?,,Don't we get enough of you during the day?,01,30,Sleepy Time,17-Jan-00,10
26483,Gary, Meow!,In anger,[In anger] Meow!,01,30,Sleepy Time,17-Jan-00,10
26484,Patrick, Does anyone have a quarter? ,walks in all stare at Patrick,[walks in] Does anyone have a quarter? [all stare at Patrick],01,30,Sleepy Time,17-Jan-00,10
27469,SpongeBob and Patrick,"Surprise! Happy birthday, Squidward!  Happy happy birthday! Happy birthday cake!  Happy happy birthday! Pin the tail on the seahorse!  Happy happy birthday! Happy birthday, Squidward! ",all three standing in front of a cake standing in front of a picture of a seahorse and Squidward has the tail surrounded by presents SpongeBob and Patrick run out of Squidward's house,"Surprise! Happy birthday, Squidward! [all three standing in front of a cake] Happy happy birthday! Happy birthday cake! [standing in front of a picture of a seahorse and Squidward has the tail] Happy happy birthday! Pin the tail on the seahorse! [surrounded by presents] Happy happy birthday! Happy birthday, Squidward! [SpongeBob and Patrick run out of Squidward's house]",01,19,Opposite Day,11-Sep-99,10
27470,SpongeBob,"Yeah! So long, Squidward, bye-bye, don't do anything I wouldn't do.",,"Yeah! So long, Squidward, bye-bye, don't do anything I wouldn't do.",01,19,Opposite Day,11-Sep-99,10
27471,Patrick,Another year older. ,laughs,Another year older. [laughs],01,19,Opposite Day,11-Sep-99,10
27472,Squidward,It's not my birthday!  That's it! I'm moving out of this neighborhood!,shuts door and takes off party hat,It's not my birthday! [shuts door and takes off party hat] That's it! I'm moving out of this neighborhood!,01,19,Opposite Day,11-Sep-99,10
27473,Realtor Lady," Absolutely, Mr. Tentacles!  I can sell your home in a heartbeat.",looking at a picture of Squidward's house showing the Realtor lady as Patty Rechid from Bikini Realty on phone,"[looking at a picture of Squidward's house] Absolutely, Mr. Tentacles! [showing the Realtor lady as Patty Rechid from Bikini Realty on phone] I can sell your home in a heartbeat.",01,19,Opposite Day,11-Sep-99,10
27474,Squidward,"Oh, that's great news, because I want to move as soon as possible.",,"Oh, that's great news, because I want to move as soon as possible.",01,19,Opposite Day,11-Sep-99,10
27475,Patty,"No problem! As long as it's not infested with nematodes, or surrounded by troublesome neighbors or something like that.",,"No problem! As long as it's not infested with nematodes, or surrounded by troublesome neighbors or something like that.",01,19,Opposite Day,11-Sep-99,10
27476,Squidward,"Oh sure, there's none of that... Did you say ""neighbors?""",,"Oh sure, there's none of that... Did you say ""neighbors?""",01,19,Opposite Day,11-Sep-99,10
27477,Patty,Of course! I can't tell you how many times I've seen a sale fall through because of bad neighbors.,,Of course! I can't tell you how many times I've seen a sale fall through because of bad neighbors.,01,19,Opposite Day,11-Sep-99,10
27478,Squidward,Neighbors. Uhh...,,Neighbors. Uhh...,01,19,Opposite Day,11-Sep-99,10
27479,Patty,"Anyway, I'll be by tomorrow to check out the house. See you then! ",both hang up,"Anyway, I'll be by tomorrow to check out the house. See you then! [both hang up]",01,19,Opposite Day,11-Sep-99,10
27480,Squidward,"SpongeBob! No one will ever buy my house with him living next door! Whatever a good neighbor would do, he does the opposite! Opposite... opposite... ","night turns to day then rooster crows everyone up. SpongeBob is sleeping, but is awakened from Squidward's instrument playing outside","SpongeBob! No one will ever buy my house with him living next door! Whatever a good neighbor would do, he does the opposite! Opposite... opposite... [night turns to day then rooster crows everyone up. SpongeBob is sleeping, but is awakened from Squidward's instrument playing outside]",01,19,Opposite Day,11-Sep-99,10
27481,SpongeBob,"Umm, Squidward, why are you playing that drum? ",Squidward stops playing,"Umm, Squidward, why are you playing that drum? [Squidward stops playing]",01,19,Opposite Day,11-Sep-99,10
27482,Squidward,"Drum? What drum?  This is just my wig case! See?  Come on, SpongeBob, tackle me!","puts the drum on the ground and punches a hole in it puts on the wig, kicks the drum out of the way and frolics around","Drum? What drum? [puts the drum on the ground and punches a hole in it] This is just my wig case! See? [puts on the wig, kicks the drum out of the way and frolics around] Come on, SpongeBob, tackle me!",01,19,Opposite Day,11-Sep-99,10
27483,SpongeBob,Squidward! You need bed rest!  I'll keep you safe until you're well again.,pushes Squidward to his house as Squidward is blowing bubbles,Squidward! You need bed rest! [pushes Squidward to his house as Squidward is blowing bubbles] I'll keep you safe until you're well again.,01,19,Opposite Day,11-Sep-99,10
27484,Squidward,"Oh, I get it. You don't know what day it is, do you?",,"Oh, I get it. You don't know what day it is, do you?",01,19,Opposite Day,11-Sep-99,10
27485,SpongeBob,"Uhh, Wednesday?",,"Uhh, Wednesday?",01,19,Opposite Day,11-Sep-99,10
27486,Squidward,"Why, it's Opposite Day!  You mean you've never heard of it? Boy, have you been missing out! Opposite Day is the one day of the year when you get to act different! Normally I'm stuffy, boring, but today I'm silly and spontaneous!",SpongeBob is confused,"Why, it's Opposite Day! [SpongeBob is confused] You mean you've never heard of it? Boy, have you been missing out! Opposite Day is the one day of the year when you get to act different! Normally I'm stuffy, boring, but today I'm silly and spontaneous!",01,19,Opposite Day,11-Sep-99,10
27487,SpongeBob,Does everybody know about Opposite Day?,,Does everybody know about Opposite Day?,01,19,Opposite Day,11-Sep-99,10
27488,Squidward,Oh sure! It's a game! Get it?,,Oh sure! It's a game! Get it?,01,19,Opposite Day,11-Sep-99,10
27489,SpongeBob,"Oh, a game.",,"Oh, a game.",01,19,Opposite Day,11-Sep-99,10
27490,Squidward,"Yeah! Normally, you're really loud and annoying, so what are you going to be today?",,"Yeah! Normally, you're really loud and annoying, so what are you going to be today?",01,19,Opposite Day,11-Sep-99,10
27491,SpongeBob,Quiet and out of the way! Yay!,,Quiet and out of the way! Yay!,01,19,Opposite Day,11-Sep-99,10
27492,Squidward,Yeah! Why don't you get a jump on it.,,Yeah! Why don't you get a jump on it.,01,19,Opposite Day,11-Sep-99,10
27493,SpongeBob,"I love... I mean, I hate Opposite Day.  I'm not ready!",giggles as he runs back into his pineapple,"I love... I mean, I hate Opposite Day. [giggles as he runs back into his pineapple] I'm not ready!",01,19,Opposite Day,11-Sep-99,10
27494,Squidward,"So long, chum.  And goodbye, Bikini Bottom.",takes off wig,"So long, chum. [takes off wig] And goodbye, Bikini Bottom.",01,19,Opposite Day,11-Sep-99,10
27495,SpongeBob," Gary! It's Opposite Day and I...  ...walk, don't run. And I'm gonna... opposite... opposite... I'm just gonna crawl into bed and do nothing all day.  Too bad it only comes once a year, huh, Gary?",running to Gary stops running crawls into bed,"[running to Gary] Gary! It's Opposite Day and I... [stops running] ...walk, don't run. And I'm gonna... opposite... opposite... I'm just gonna crawl into bed and do nothing all day. [crawls into bed] Too bad it only comes once a year, huh, Gary?",01,19,Opposite Day,11-Sep-99,10
27496,Gary,Meow!,,Meow!,01,19,Opposite Day,11-Sep-99,10
27497,SpongeBob,"Gary, where’s your holiday spirit?",,"Gary, where’s your holiday spirit?",01,19,Opposite Day,11-Sep-99,10
27498,Gary,,barks like a dog,[barks like a dog],01,19,Opposite Day,11-Sep-99,10
27499,SpongeBob, Company! I hate company. ‘’’’Who's there?,doorbell rings SpongeBob rushes to the door,[doorbell rings] Company! I hate company. ‘’[SpongeBob rushes to the door]’’Who's there?,01,19,Opposite Day,11-Sep-99,10
27500,Patrick,It's Patrick!,,It's Patrick!,01,19,Opposite Day,11-Sep-99,10
27501,SpongeBob,Patrick... go away! I never want to see you again! ,"giggles, but Patrick cries","Patrick... go away! I never want to see you again! [giggles, but Patrick cries]",01,19,Opposite Day,11-Sep-99,10
27502,Patrick, SpongeBob doesn't like me anymore!,sobbing,[sobbing] SpongeBob doesn't like me anymore!,01,19,Opposite Day,11-Sep-99,10
27503,SpongeBob," That's right! You're my worst enemy!  Patrick, you're not really not my friend. It's just Opposite Day!","opens door Patrick falls to the ground, bawling","[opens door] That's right! You're my worst enemy! [Patrick falls to the ground, bawling] Patrick, you're not really not my friend. It's just Opposite Day!",01,19,Opposite Day,11-Sep-99,10
27504,Patrick,"Opposite Day? Hey, I've heard of that!",,"Opposite Day? Hey, I've heard of that!",01,19,Opposite Day,11-Sep-99,10
27505,SpongeBob,You have?,,You have?,01,19,Opposite Day,11-Sep-99,10
27506,Patrick,No! What is it?,,No! What is it?,01,19,Opposite Day,11-Sep-99,10
27507,SpongeBob,"Well, whatever you normally do, today you do the opposite.",,"Well, whatever you normally do, today you do the opposite.",01,19,Opposite Day,11-Sep-99,10
27508,Patrick,Oh! Let me try! Let me try! ,Patrick holds his breath and turns purple,Oh! Let me try! Let me try! [Patrick holds his breath and turns purple],01,19,Opposite Day,11-Sep-99,10
27509,SpongeBob,"Patrick! Patrick, breathe!  Not that opposite. Let me show you how to do it the wrong way!",He takes a deep breath in and pants,"Patrick! Patrick, breathe! [He takes a deep breath in and pants] Not that opposite. Let me show you how to do it the wrong way!",01,19,Opposite Day,11-Sep-99,10
27510,SpongeBob, Meow.,eats from Gary's bowl,[eats from Gary's bowl] Meow.,01,19,Opposite Day,11-Sep-99,10
27511,Patrick, Meow.,sitting on newspapers,[sitting on newspapers] Meow.,01,19,Opposite Day,11-Sep-99,10
27512,SpongeBob,Kcirtap yeh. ,forwards: Hey Patrick.,Kcirtap yeh. [forwards: Hey Patrick.],01,19,Opposite Day,11-Sep-99,10
27513,Patrick,Pu evig i. ,forwards: I give up.,Pu evig i. [forwards: I give up.],01,19,Opposite Day,11-Sep-99,10
27514,SpongeBob,Edis etisoppo eht ot teg ot! ,forwards: To get to the opposite side.,Edis etisoppo eht ot teg ot! [forwards: To get to the opposite side.],01,19,Opposite Day,11-Sep-99,10
27515,SpongeBob,"Say, want to help me do some work around the house, worst enemy?",,"Say, want to help me do some work around the house, worst enemy?",01,19,Opposite Day,11-Sep-99,10
27516,Patrick,Nope. ,"He smiles, both laugh","Nope. [He smiles, both laugh]",01,19,Opposite Day,11-Sep-99,10
27517,Squidward,"Nearly noon and not a peep from SpongeBob!  I'm almost sorry I'm leaving!  Opposite Day.  SpongeBob, what are you... ",packing his belongings into boxes laughs hears noises from outside screams as he sees both SpongeBob and Patrick destroying SpongeBob's pineapple,"Nearly noon and not a peep from SpongeBob! [packing his belongings into boxes] I'm almost sorry I'm leaving! [laughs] Opposite Day. [hears noises from outside] SpongeBob, what are you... [screams as he sees both SpongeBob and Patrick destroying SpongeBob's pineapple]",01,19,Opposite Day,11-Sep-99,10
27518,SpongeBob,"Hello, Squidward! Oops. I mean, goodbye, Squidward! Aww, isn't Opposite Day...  ...terrible? ",giggles laughs,"Hello, Squidward! Oops. I mean, goodbye, Squidward! Aww, isn't Opposite Day... [giggles] ...terrible? [laughs]",01,19,Opposite Day,11-Sep-99,10
27519,Squidward,I'll tell you what's terrible! Living next to you! You're the worst neighbor in history!,,I'll tell you what's terrible! Living next to you! You're the worst neighbor in history!,01,19,Opposite Day,11-Sep-99,10
27520,SpongeBob,Wow! That's the nicest thing Squidward has ever said to me! ,Squidward facepalms,Wow! That's the nicest thing Squidward has ever said to me! [Squidward facepalms],01,19,Opposite Day,11-Sep-99,10
27521,Squidward," If the real estate agent sees that mess, I'll never sell this house! ",panicked SpongeBob and Patrick look at the destroyed pineapple,"[panicked] If the real estate agent sees that mess, I'll never sell this house! [SpongeBob and Patrick look at the destroyed pineapple]",01,19,Opposite Day,11-Sep-99,10
27522,Patrick,Isn't it beautiful?,,Isn't it beautiful?,01,19,Opposite Day,11-Sep-99,10
27523,SpongeBob,On Opposite Day it is. ,Squidward drives up with a bulldozer,On Opposite Day it is. [Squidward drives up with a bulldozer],01,19,Opposite Day,11-Sep-99,10
27524,Squidward,"Out of the way, SpongeBob! ",Squidward pushes the items on the ground with the bulldozer and begins to rebuild the pineapple,"Out of the way, SpongeBob! [Squidward pushes the items on the ground with the bulldozer and begins to rebuild the pineapple]",01,19,Opposite Day,11-Sep-99,10
27525,SpongeBob,"I don't get it. I made my house a mess, which was making it clean, which made Squidward clean my yard,  but that really means he's messing it up.  But the opposite of clean is filth, which means filth is clean, that means Squidward is really making my yard a wreck, but I normally wreck my own yard which means,  Squidward is being the opposite of Squidward which means he's SpongeBob!  A-ha! I understand everything now! I must be the opposite of SpongeBob! By being...  Squidward!",he wraps his arms around himself repeatedly Patrick is drooling Gary meows SpongeBob wrapped his arms around himself stretches his nose out and puts his belt around the middle of his head to resemble Squidward's head and talks like Squidward,"I don't get it. I made my house a mess, which was making it clean, which made Squidward clean my yard, [he wraps his arms around himself repeatedly] but that really means he's messing it up. [Patrick is drooling] But the opposite of clean is filth, which means filth is clean, that means Squidward is really making my yard a wreck, but I normally wreck my own yard which means, [Gary meows] Squidward is being the opposite of Squidward which means he's SpongeBob! [SpongeBob wrapped his arms around himself] A-ha! I understand everything now! I must be the opposite of SpongeBob! By being... [stretches his nose out and puts his belt around the middle of his head to resemble Squidward's head and talks like Squidward] Squidward!",01,19,Opposite Day,11-Sep-99,10
27526,Patrick,"Hey! I wanna be opposite, too!  Yeah! Finally! Yoo-hoo!  I'm Squidward, I'm Squidward, Squidward, Squidward, Squidward.","SpongeBob thinks, then snaps his fingers. He takes a piece of coral and puts it below Patrick's eyes where his nose would be dances","Hey! I wanna be opposite, too! [SpongeBob thinks, then snaps his fingers. He takes a piece of coral and puts it below Patrick's eyes where his nose would be] Yeah! Finally! Yoo-hoo! [dances] I'm Squidward, I'm Squidward, Squidward, Squidward, Squidward.",01,19,Opposite Day,11-Sep-99,10
27527,SpongeBob,"Wait! It's not enough to look like Squidward to be opposite...  ...you have to act like him, too. Boy, oh boy, do I like playing the clarinet. I practice and practice all day long, but I never get any better.  Now you try.",talking like Squidward normal voice again,"Wait! It's not enough to look like Squidward to be opposite... [talking like Squidward] ...you have to act like him, too. Boy, oh boy, do I like playing the clarinet. I practice and practice all day long, but I never get any better. [normal voice again] Now you try.",01,19,Opposite Day,11-Sep-99,10
27528,Patrick,"Okay.  I'm Squidward, Squidward, Squidward, Squidward. ",takes a deep breath and continues dancing SpongeBob dances along with Patrick,"Okay. [takes a deep breath and continues dancing] I'm Squidward, Squidward, Squidward, Squidward. [SpongeBob dances along with Patrick]",01,19,Opposite Day,11-Sep-99,10
27529,SpongeBob and Patrick,"I'm Squidward. I'm Squidward. I'm Squidward, Squidward, Squidward.",,"I'm Squidward. I'm Squidward. I'm Squidward, Squidward, Squidward.",01,19,Opposite Day,11-Sep-99,10
27530,SpongeBob," After you, Mr. Squidward.",opens door for Patrick,"[opens door for Patrick] After you, Mr. Squidward.",01,19,Opposite Day,11-Sep-99,10
27531,Patrick,"Why, thank you, Mr. Squidward. ",walks in,"Why, thank you, Mr. Squidward. [walks in]",01,19,Opposite Day,11-Sep-99,10
27532,SpongeBob,"You're quite welcome, Mr. Squidward. ",walks in and shuts the door,"You're quite welcome, Mr. Squidward. [walks in and shuts the door]",01,19,Opposite Day,11-Sep-99,10
27533,Squidward," Oh, Opposite Day. Next time, it's going to be ""Go Jump Off A Cliff Day!"" ","still rebuilding SpongeBob's pineapple as he is building, Patty Rechid drives up","[still rebuilding SpongeBob's pineapple] Oh, Opposite Day. Next time, it's going to be ""Go Jump Off A Cliff Day!"" [as he is building, Patty Rechid drives up]",01,19,Opposite Day,11-Sep-99,10
27534,Patty,"Oh my! The house is even more beautiful in person!  Hello, Mr...  Uh... Mr. Tentacles?","walks up to the front door, knocks on the door. SpongeBob opens it looks down","Oh my! The house is even more beautiful in person! [walks up to the front door, knocks on the door. SpongeBob opens it] Hello, Mr... [looks down] Uh... Mr. Tentacles?",01,19,Opposite Day,11-Sep-99,10
27535,SpongeBob," Yes, please come in.",talking like Squidward,"[talking like Squidward] Yes, please come in.",01,19,Opposite Day,11-Sep-99,10
27536,Patty,"It's funny, I pictured you being much taller.",,"It's funny, I pictured you being much taller.",01,19,Opposite Day,11-Sep-99,10
27537,SpongeBob,"Yeah, everyone says that.",,"Yeah, everyone says that.",01,19,Opposite Day,11-Sep-99,10
27538,Patty,"Now if you want the sale to go through, you've got to tell me all the positive things about your house.",,"Now if you want the sale to go through, you've got to tell me all the positive things about your house.",01,19,Opposite Day,11-Sep-99,10
27539,SpongeBob," Positive things! Opposite Day...  I'd love to. The floor creaks, the roof leaks, there's a terrible draft.",normal voice talking like Squidward,"[normal voice] Positive things! Opposite Day... [talking like Squidward] I'd love to. The floor creaks, the roof leaks, there's a terrible draft.",01,19,Opposite Day,11-Sep-99,10
27540,Patty,"Uhh... well, you didn't mention that on the phone.",,"Uhh... well, you didn't mention that on the phone.",01,19,Opposite Day,11-Sep-99,10
27541,SpongeBob,"Please, let me finish. The winters are harsh, the summers are brutal. There's a wild man-eating clam in the backyard!  Now, would you care to see the rest of my home?","Patty looks at him, shocked","Please, let me finish. The winters are harsh, the summers are brutal. There's a wild man-eating clam in the backyard! [Patty looks at him, shocked] Now, would you care to see the rest of my home?",01,19,Opposite Day,11-Sep-99,10
27542,Patty,"Well, umm, I'm not sure if I'm interested...",,"Well, umm, I'm not sure if I'm interested...",01,19,Opposite Day,11-Sep-99,10
27543,SpongeBob,Nonsense! I won't take no for an answer.  Please follow me.  And here's the worst room in the house. My gallery.,laughs then stops both walk into Squidward's art room,Nonsense! I won't take no for an answer. [laughs then stops] Please follow me. [both walk into Squidward's art room] And here's the worst room in the house. My gallery.,01,19,Opposite Day,11-Sep-99,10
27544,Patty," Oh my, this painting is very nice. ",looks at painting of Squidward Patrick bursts through the painting,"[looks at painting of Squidward] Oh my, this painting is very nice. [Patrick bursts through the painting]",01,19,Opposite Day,11-Sep-99,10
27545,Patrick,Thank you! ,"Patty screams and leaps up to the ceiling, hanging onto a beam","Thank you! [Patty screams and leaps up to the ceiling, hanging onto a beam]",01,19,Opposite Day,11-Sep-99,10
27546,Patty,Who's that?!,,Who's that?!,01,19,Opposite Day,11-Sep-99,10
27547,SpongeBob,I'd like to introduce you to Mr. Squidward.,,I'd like to introduce you to Mr. Squidward.,01,19,Opposite Day,11-Sep-99,10
27548,Patty,You're both Squidward?,,You're both Squidward?,01,19,Opposite Day,11-Sep-99,10
27549,SpongeBob,"I'm Squidward, he's Squidward.",,"I'm Squidward, he's Squidward.",01,19,Opposite Day,11-Sep-99,10
27550,SpongeBob and Patrick,We're both Squidward.,,We're both Squidward.,01,19,Opposite Day,11-Sep-99,10
27551,Squidward,"Well, that's done. At least SpongeBob has been quiet.  NO! ",sees Patty's boat and screams SpongeBob plays Squidward's clarinet badly for Patty,"Well, that's done. At least SpongeBob has been quiet. [sees Patty's boat and screams] NO! [SpongeBob plays Squidward's clarinet badly for Patty]",01,19,Opposite Day,11-Sep-99,10
27552,Patty,"Okay, I really don't want to hear another one.",,"Okay, I really don't want to hear another one.",01,19,Opposite Day,11-Sep-99,10
27553,SpongeBob,Okay. ,plays more,Okay. [plays more],01,19,Opposite Day,11-Sep-99,10
27554,Patty,"I really don't want to hear more, thank you.",,"I really don't want to hear more, thank you.",01,19,Opposite Day,11-Sep-99,10
27555,SpongeBob,I hear you loud and clear. ,plays more,I hear you loud and clear. [plays more],01,19,Opposite Day,11-Sep-99,10
27556,Squidward," Stop! Get away from her! Oh, oh, I am so sorry, ma'am, I hope these two  barnacle heads  haven't harmed you in any way.",bursts in turns to them turns back to Patty,"[bursts in] Stop! Get away from her! Oh, oh, I am so sorry, ma'am, I hope these two [turns to them] barnacle heads [turns back to Patty] haven't harmed you in any way.",01,19,Opposite Day,11-Sep-99,10
27557,Patty,Who are you?,,Who are you?,01,19,Opposite Day,11-Sep-99,10
27558,Squidward,"Why, I'm Squidward! ",SpongeBob and Patrick pop up in the background. Patty's face slowly turns annoyed,"Why, I'm Squidward! [SpongeBob and Patrick pop up in the background. Patty's face slowly turns annoyed]",01,19,Opposite Day,11-Sep-99,10
