id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
26267,SpongeBob,Let go?,,Let go?,09,06,The Hot Shot,18-Jun-11,10
26268,Tony Jr.,Be... cool...,,Be... cool...,09,06,The Hot Shot,18-Jun-11,10
26269,SpongeBob,Be cool?,,Be cool?,09,06,The Hot Shot,18-Jun-11,10
26270,Tony Jr.,Be... cool...,,Be... cool...,09,06,The Hot Shot,18-Jun-11,10
26271,SpongeBob,Be... cool...  Cool...,Softly has foot on the gas pedal as he drives perfectly around the corner and around the anchor Drives up and down the road hill and finishes the course,Be... cool... [Softly has foot on the gas pedal as he drives perfectly around the corner and around the anchor] Cool...[Drives up and down the road hill and finishes the course],09,06,The Hot Shot,18-Jun-11,10
26272,Tony Jr.,"Not bad, dude, not bad.",,"Not bad, dude, not bad.",09,06,The Hot Shot,18-Jun-11,10
26273,Suzy,Gasp! It's a miracle!,,Gasp! It's a miracle!,09,06,The Hot Shot,18-Jun-11,10
26274,Harold, Neptune be praised!,On knees,[On knees] Neptune be praised!,09,06,The Hot Shot,18-Jun-11,10
26275,Mrs. Puff,"That went better than expected! Oh! If Tony Jr. can keep this up, then SpongeBob might even graduate and I'll be rid of him forever! Forever!  Forever!",Laughs,"That went better than expected! Oh! If Tony Jr. can keep this up, then SpongeBob might even graduate and I'll be rid of him forever! Forever! [Laughs] Forever!",09,06,The Hot Shot,18-Jun-11,10
26276,Tony Jr.,Okay Bro-Jangles! Catch you...  ...on the flipside!  What the? ,Jumps and flips off of the boat landing perfectly on the ground Snaps and then gets picked up by Mrs. Puff Mrs. Puff kisses him on the cheek,Okay Bro-Jangles! Catch you... [Jumps and flips off of the boat landing perfectly on the ground] ...on the flipside! [Snaps and then gets picked up by Mrs. Puff] What the? [Mrs. Puff kisses him on the cheek],09,06,The Hot Shot,18-Jun-11,10
26277,Tony Jr.," Yeah, what is it? Can't you see I'm walking here?",Stops walking and notices SpongeBob,"[Stops walking and notices SpongeBob] Yeah, what is it? Can't you see I'm walking here?",09,06,The Hot Shot,18-Jun-11,10
26278,SpongeBob,I can see that! And I'm eager to learn more from you!,,I can see that! And I'm eager to learn more from you!,09,06,The Hot Shot,18-Jun-11,10
26279,Tony Jr.,Eager?,,Eager?,09,06,The Hot Shot,18-Jun-11,10
26280,SpongeBob,Yeah!,,Yeah!,09,06,The Hot Shot,18-Jun-11,10
26281,Tony Jr.,"I can't teach you anything more at this square school, no offense, SquarePants.",,"I can't teach you anything more at this square school, no offense, SquarePants.",09,06,The Hot Shot,18-Jun-11,10
26282,SpongeBob,None taken!,,None taken!,09,06,The Hot Shot,18-Jun-11,10
26283,Tony Jr.,"Well, if you really wanna learn more, you can come by my house laters!",Walks off,"Well, if you really wanna learn more, you can come by my house laters![Walks off]",09,06,The Hot Shot,18-Jun-11,10
26284,SpongeBob,Oh! I'll be delighted to!,,Oh! I'll be delighted to!,09,06,The Hot Shot,18-Jun-11,10
26285,SpongeBob,,Presses the button on the speaker,[Presses the button on the speaker],09,06,The Hot Shot,18-Jun-11,10
26286,Tony Jr.,Who is it?,,Who is it?,09,06,The Hot Shot,18-Jun-11,10
26287,SpongeBob,It's SpongeBob SquarePants!,,It's SpongeBob SquarePants!,09,06,The Hot Shot,18-Jun-11,10
26288,Tony Jr,Who?,,Who?,09,06,The Hot Shot,18-Jun-11,10
26289,SpongeBob,"SpongeBob, SquarePants!  Tony Fast Jr.!",The gates open and Tony Jr. appears on a unicycle,"SpongeBob, SquarePants! [The gates open and Tony Jr. appears on a unicycle] Tony Fast Jr.!",09,06,The Hot Shot,18-Jun-11,10
26290,Tony Jr.,Guy From School! Come on in!,,Guy From School! Come on in!,09,06,The Hot Shot,18-Jun-11,10
26291,SpongeBob, Nice place you got here Tony Jr.!,Inside the house,[Inside the house] Nice place you got here Tony Jr.!,09,06,The Hot Shot,18-Jun-11,10
26292,Tony Jr.,Thanks! Lived here all my life! My mom and dad are out.,,Thanks! Lived here all my life! My mom and dad are out.,09,06,The Hot Shot,18-Jun-11,10
26293,SpongeBob,"Oh! Uh, what does that mean?",,"Oh! Uh, what does that mean?",09,06,The Hot Shot,18-Jun-11,10
26294,Tony Jr.,It means... you wanna see my dad's vintage speedboat collection?,,It means... you wanna see my dad's vintage speedboat collection?,09,06,The Hot Shot,18-Jun-11,10
26295,SpongeBob,Oh would I?,,Oh would I?,09,06,The Hot Shot,18-Jun-11,10
26296,Tony Jr.,And he took first place in this beauty surpassing speed records held by both Francis Baconskin Jr. and Smitty Tailpipe Rockama!,,And he took first place in this beauty surpassing speed records held by both Francis Baconskin Jr. and Smitty Tailpipe Rockama!,09,06,The Hot Shot,18-Jun-11,10
26297,SpongeBob,Wow! They're so shiny!,,Wow! They're so shiny!,09,06,The Hot Shot,18-Jun-11,10
26298,Tony Jr.,Pick your favorite!,,Pick your favorite!,09,06,The Hot Shot,18-Jun-11,10
26299,SpongeBob,My favorite? Oh I couldn't!,,My favorite? Oh I couldn't!,09,06,The Hot Shot,18-Jun-11,10
26300,Tony Jr.,Why sure you can! What's the big-,,Why sure you can! What's the big-,09,06,The Hot Shot,18-Jun-11,10
26301,SpongeBob, This one!,Points to a red speedboat with flames on the front and with the number 8 on it,[Points to a red speedboat with flames on the front and with the number 8 on it] This one!,09,06,The Hot Shot,18-Jun-11,10
26302,Tony Jr.,Huh? The Batonia Classic! Excellent choice!  Want to take her for a spin?,Grabs the keys to the Batonia Classic,Huh? The Batonia Classic! Excellent choice! [Grabs the keys to the Batonia Classic] Want to take her for a spin?,09,06,The Hot Shot,18-Jun-11,10
26303,SpongeBob,A spin? But we don't even have boating licenses!,,A spin? But we don't even have boating licenses!,09,06,The Hot Shot,18-Jun-11,10
26304,Tony Jr., You don't need a boating license for a raceboat SquarePants!,In the speedboat,[In the speedboat] You don't need a boating license for a raceboat SquarePants!,09,06,The Hot Shot,18-Jun-11,10
26305,SpongeBob,Wow Tony Jr.! She handles like a dream! It's like I'm floating air!,,Wow Tony Jr.! She handles like a dream! It's like I'm floating air!,09,06,The Hot Shot,18-Jun-11,10
26306,Tony Jr., You're telling me!,On a hanglider flying as a rope is keeping him tied to the speedboat,[On a hanglider flying as a rope is keeping him tied to the speedboat] You're telling me!,09,06,The Hot Shot,18-Jun-11,10
26307,SpongeBob,"Are you sure you're comfortable with me driving, though? I admit I'm feeling a little nervous...",,"Are you sure you're comfortable with me driving, though? I admit I'm feeling a little nervous...",09,06,The Hot Shot,18-Jun-11,10
26308,Tony Jr.,I wouldn't if I were you! Remember it was your nerves that made us almost crash before!,,I wouldn't if I were you! Remember it was your nerves that made us almost crash before!,09,06,The Hot Shot,18-Jun-11,10
26309,SpongeBob,Hah... my nerves! I almost forgot about... my nerves!  Sorry sir!,Starts driving nervously almost running over a fish,Hah... my nerves! I almost forgot about... my nerves! [Starts driving nervously almost running over a fish] Sorry sir!,09,06,The Hot Shot,18-Jun-11,10
26310,Tony Jr.,Just let go!  Phew...,lets go of the hanglider but grabs back onto it,Just let go! [lets go of the hanglider but grabs back onto it] Phew...,09,06,The Hot Shot,18-Jun-11,10
26311,SpongeBob,Let go... got it!  Whee!,Lets go of the steering wheel and drives around a curve,Let go... got it! [Lets go of the steering wheel and drives around a curve] Whee!,09,06,The Hot Shot,18-Jun-11,10
26312,Tony Jr.,"Go faster, SpongeBob!",,"Go faster, SpongeBob!",09,06,The Hot Shot,18-Jun-11,10
26313,SpongeBob,Faster?,,Faster?,09,06,The Hot Shot,18-Jun-11,10
26314,Tony Jr.,Just let go! Of the brakes!,,Just let go! Of the brakes!,09,06,The Hot Shot,18-Jun-11,10
26315,SpongeBob,Eh... if you say so!  Whee!  Whee!  Whee!,Sticks up  his foot higher letting go of the brake and going even faster around more curves Goes down the street Goes over a loop,Eh... if you say so! [Sticks up  his foot higher letting go of the brake and going even faster around more curves] Whee! [Goes down the street] Whee! [Goes over a loop] Whee!,09,06,The Hot Shot,18-Jun-11,10
26316,Tony Jr,Now you're getting it!,,Now you're getting it!,09,06,The Hot Shot,18-Jun-11,10
26317,SpongeBob,Whee... red light! ,Notices the light turn red,Whee... red light! [Notices the light turn red],09,06,The Hot Shot,18-Jun-11,10
26318,Tony Jr,Ah!,,Ah!,09,06,The Hot Shot,18-Jun-11,10
26319,SpongeBob,,Instantly stops the boat,[Instantly stops the boat],09,06,The Hot Shot,18-Jun-11,10
26320,Tony Jr,Real cool SquarePants... ,Now beside SpongeBob in the boat,Real cool SquarePants... [Now beside SpongeBob in the boat],09,06,The Hot Shot,18-Jun-11,10
26321,SpongeBob,Thanks TFJ...,Notices three fish in another speedboat beside them,Thanks TFJ...[Notices three fish in another speedboat beside them],09,06,The Hot Shot,18-Jun-11,10
26322,Street Racer,That's quite a fancy speed boat you got right there! For a couple of squares!,,That's quite a fancy speed boat you got right there! For a couple of squares!,09,06,The Hot Shot,18-Jun-11,10
26323,Female Passenger,What he said! ,All three laugh,What he said! [All three laugh],09,06,The Hot Shot,18-Jun-11,10
26324,SpongeBob,"Thank you! And may I say how lovely your speed boat is, too! For a bunch of circles! And by circles, I mean well-rounded individuals! Ah ha ha ha!",,"Thank you! And may I say how lovely your speed boat is, too! For a bunch of circles! And by circles, I mean well-rounded individuals! Ah ha ha ha!",09,06,The Hot Shot,18-Jun-11,10
26325,Street Racer,"Well wise guy eh? Well then, how about you wise up to an unfriendly competition? Right here, right now!",,"Well wise guy eh? Well then, how about you wise up to an unfriendly competition? Right here, right now!",09,06,The Hot Shot,18-Jun-11,10
26326,Female Passenger,Yeah! What he said!,,Yeah! What he said!,09,06,The Hot Shot,18-Jun-11,10
26327,SpongeBob,"Right here, right now? A little short notice...  let me check my availability.  Let's see... Right now... Looks like I don't have anything scheduled for right now. Therefore, I would like to accept your challenge!",Takes out a small book Looks in the book,"Right here, right now? A little short notice... [Takes out a small book] let me check my availability. [Looks in the book] Let's see... Right now... Looks like I don't have anything scheduled for right now. Therefore, I would like to accept your challenge!",09,06,The Hot Shot,18-Jun-11,10
26328,Tony Jr,Yes!,,Yes!,09,06,The Hot Shot,18-Jun-11,10
26329,SpongeBob,"However! Certain safety concerns prevent me from doing so! Therefore, I must decline!",,"However! Certain safety concerns prevent me from doing so! Therefore, I must decline!",09,06,The Hot Shot,18-Jun-11,10
26330,Tony Jr,SquarePants! I can't believe what I'm hearing here!,,SquarePants! I can't believe what I'm hearing here!,09,06,The Hot Shot,18-Jun-11,10
26331,SpongeBob, I don't hear anything...,Tries to listen for something,[Tries to listen for something] I don't hear anything...,09,06,The Hot Shot,18-Jun-11,10
26332,Tony Jr, Ah... Look kid! Being cool includes accepting this challenge! Anything less would be an embarrassment!,Face-palm,[Face-palm] Ah... Look kid! Being cool includes accepting this challenge! Anything less would be an embarrassment!,09,06,The Hot Shot,18-Jun-11,10
26333,SpongeBob,"I would never want to embarrass you Tony Jr. Therefore, I accept your challenge!",,"I would never want to embarrass you Tony Jr. Therefore, I accept your challenge!",09,06,The Hot Shot,18-Jun-11,10
26334,Street Racer,Oh it's on!,,Oh it's on!,09,06,The Hot Shot,18-Jun-11,10
26335,Female Passenger,What he said!,,What he said!,09,06,The Hot Shot,18-Jun-11,10
26336,Street Racer,Do you mind?,,Do you mind?,09,06,The Hot Shot,18-Jun-11,10
26337,Street Racer,Huh? Hah hah!,Speeds up passed SpongeBob and Tony Jr,Huh? [Speeds up passed SpongeBob and Tony Jr]Hah hah!,09,06,The Hot Shot,18-Jun-11,10
26338,Female Passenger,What he said!,,What he said!,09,06,The Hot Shot,18-Jun-11,10
26339,SpongeBob,Grr... Grr! ,Presses down harder on the gas pedal which starts to catch in flames as he speeds passed Larry the Lobster burning him,Grr... Grr! [Presses down harder on the gas pedal which starts to catch in flames as he speeds passed Larry the Lobster burning him],09,06,The Hot Shot,18-Jun-11,10
26340,Larry,Sweet! Instant tannage!,,Sweet! Instant tannage!,09,06,The Hot Shot,18-Jun-11,10
26341,SpongeBob, Grr!,Growls,[Growls] Grr!,09,06,The Hot Shot,18-Jun-11,10
26342,Street Racer,,"Laughs until the Female Passenger points out to him, his eyes go through his glasses as there is a sign saying ""Click It or Ticket"" with police near by. He goes quick, and then slows down","[Laughs until the Female Passenger points out to him, his eyes go through his glasses as there is a sign saying ""Click It or Ticket"" with police near by. He goes quick, and then slows down]",09,06,The Hot Shot,18-Jun-11,10
26343,SpongeBob,We're winning! We're winning!,,We're winning! We're winning!,09,06,The Hot Shot,18-Jun-11,10
26344,Policeman 1,Whoa! Did you see that?,,Whoa! Did you see that?,09,06,The Hot Shot,18-Jun-11,10
26345,Policeman 2,That guy wasn't just going fast...,,That guy wasn't just going fast...,09,06,The Hot Shot,18-Jun-11,10
26346,Both,...He was going Tony Fast!,,...He was going Tony Fast!,09,06,The Hot Shot,18-Jun-11,10
26347,SpongeBob, Huh? Oh no! The cops are after us! What are we going to do?,Notices the police car,[Notices the police car] Huh? Oh no! The cops are after us! What are we going to do?,09,06,The Hot Shot,18-Jun-11,10
26348,Tony Jr,"What? Sorry, I couldn't hear you over that siren.",,"What? Sorry, I couldn't hear you over that siren.",09,06,The Hot Shot,18-Jun-11,10
26349,SpongeBob,Now there's a helicopter after us!,,Now there's a helicopter after us!,09,06,The Hot Shot,18-Jun-11,10
26350,Tony Jr,What's that? I couldn't hear you over that helicopter!,,What's that? I couldn't hear you over that helicopter!,09,06,The Hot Shot,18-Jun-11,10
26351,Newsman,"And in other news, son of racing legend, Tony Fast is currently involved in a high speed chase, it is rumored that the...",,"And in other news, son of racing legend, Tony Fast is currently involved in a high speed chase, it is rumored that the...",09,06,The Hot Shot,18-Jun-11,10
26352,Tony Fast,What the?,,What the?,09,06,The Hot Shot,18-Jun-11,10
26353,SpongeBob,What're we going to do!? ,notices Tony Fast in the mirror chasing them,What're we going to do!? [notices Tony Fast in the mirror chasing them],09,06,The Hot Shot,18-Jun-11,10
26354,Tony Fast,"Tony Jr! When I get my hands on you, I'm gonna-",,"Tony Jr! When I get my hands on you, I'm gonna-",09,06,The Hot Shot,18-Jun-11,10
26355,SpongeBob,Now your dad is after us!,,Now your dad is after us!,09,06,The Hot Shot,18-Jun-11,10
26356,Tony Jr,"Sorry I couldn't hear you, my... my... My dad is after us! What're we gonna do?!",,"Sorry I couldn't hear you, my... my... My dad is after us! What're we gonna do?!",09,06,The Hot Shot,18-Jun-11,10
26357,SpongeBob,How should I know? He's your dad!,,How should I know? He's your dad!,09,06,The Hot Shot,18-Jun-11,10
26358,Tony Jr,"Well just remember my advice, okay? All you got to do is let go... be cool... let go... be cool...",,"Well just remember my advice, okay? All you got to do is let go... be cool... let go... be cool...",09,06,The Hot Shot,18-Jun-11,10
26359,SpongeBob," Do you see where letting go has gotten us so far? Huh, Tony Jr? ",annoyed pants heavily,"[annoyed] Do you see where letting go has gotten us so far? Huh, Tony Jr? [pants heavily]",09,06,The Hot Shot,18-Jun-11,10
26360,Tony Jr,"No, but I see where it's getting us next!",,"No, but I see where it's getting us next!",09,06,The Hot Shot,18-Jun-11,10
26361,SpongeBob,  ,notices quickly screams drives through the sign of Mrs. Puff's Boating School and ends up on Mrs. Puff as she inflates,[notices quickly] [screams] [drives through the sign of Mrs. Puff's Boating School and ends up on Mrs. Puff as she inflates],09,06,The Hot Shot,18-Jun-11,10
26362,Mrs. Puff,"Well class, I regret to inform you that Tony Jr. is no longer with us...",,"Well class, I regret to inform you that Tony Jr. is no longer with us...",09,06,The Hot Shot,18-Jun-11,10
26363,Crowd,Gasp!,,Gasp!,09,06,The Hot Shot,18-Jun-11,10
26364,Mrs. Puff,"He was transferred to another school. However, I would think that Tony Jr. taught us all a valuable lesson...",,"He was transferred to another school. However, I would think that Tony Jr. taught us all a valuable lesson...",09,06,The Hot Shot,18-Jun-11,10
26365,SpongeBob, Oh! Oh! Oh! Never argue and drive?,On a hospital bed,[On a hospital bed] Oh! Oh! Oh! Never argue and drive?,09,06,The Hot Shot,18-Jun-11,10
26366,Mrs. Puff,Close... the lesson is: Never let you drive!,,Close... the lesson is: Never let you drive!,09,06,The Hot Shot,18-Jun-11,10
29726,Squidward,"My, what a beautiful day it is outside.  Too bad I'm cooped up here in the Krusty Krab.",scene switches to Krusty Krab,"My, what a beautiful day it is outside. [scene switches to Krusty Krab] Too bad I'm cooped up here in the Krusty Krab.",09,38,Squiditis,11-Apr-12,10
29727,SpongeBob,"Who are you talking to, Squidward?",,"Who are you talking to, Squidward?",09,38,Squiditis,11-Apr-12,10
29728,Squidward,Just like I always seem to be on a nice sunny day.,,Just like I always seem to be on a nice sunny day.,09,38,Squiditis,11-Apr-12,10
29729,SpongeBob,"Look at it this way, Squidward: Things could always be worse.",,"Look at it this way, Squidward: Things could always be worse.",09,38,Squiditis,11-Apr-12,10
29730,Squidward,Worse? How?,,Worse? How?,09,38,Squiditis,11-Apr-12,10
29731,SpongeBob,"Well, uh...",,"Well, uh...",09,38,Squiditis,11-Apr-12,10
29732,SpongeBob,Uh...you could be sick.,,Uh...you could be sick.,09,38,Squiditis,11-Apr-12,10
29733,Squidward,Sick? Is that really any worse?,,Sick? Is that really any worse?,09,38,Squiditis,11-Apr-12,10
29734,SpongeBob," Being sick is awful! The aches, the running nose, and the fever are bad enough. But that's not even the worst part.",gasps,"[gasps] Being sick is awful! The aches, the running nose, and the fever are bad enough. But that's not even the worst part.",09,38,Squiditis,11-Apr-12,10
29735,Squidward,"Oh, really.",,"Oh, really.",09,38,Squiditis,11-Apr-12,10
29736,SpongeBob,No. The worst part is missing a glorious shift here at the Krusty Krab.,,No. The worst part is missing a glorious shift here at the Krusty Krab.,09,38,Squiditis,11-Apr-12,10
29737,SpongeBob,Squidward? Squidward? Squidward!,,Squidward? Squidward? Squidward!,09,38,Squiditis,11-Apr-12,10
29738,Squidward,"Huh? Oh, SpongeBob. I'm suddenly not feeling very well. ",inadequately coughs,"Huh? Oh, SpongeBob. I'm suddenly not feeling very well. [inadequately coughs]",09,38,Squiditis,11-Apr-12,10
29739,SpongeBob,What's the matter?,,What's the matter?,09,38,Squiditis,11-Apr-12,10
29740,Squidward,"Well, Uh. Let's see. Uh. I got a scratchy throat and, uh,  dry mouth, and my, um, uh, my eyes are itchy. ",sticks out tongue scratches left eye vigorously,"Well, Uh. Let's see. Uh. I got a scratchy throat and, uh, [sticks out tongue] dry mouth, and my, um, uh, my eyes are itchy. [scratches left eye vigorously]",09,38,Squiditis,11-Apr-12,10
29741,SpongeBob,"Squidward, what could it be?",,"Squidward, what could it be?",09,38,Squiditis,11-Apr-12,10
29742,Squidward,I'm not sure. But I fear I might be coming down with a dreaded illness.,,I'm not sure. But I fear I might be coming down with a dreaded illness.,09,38,Squiditis,11-Apr-12,10
29743,SpongeBob,Ah! What is the name of this horrible illness?,,Ah! What is the name of this horrible illness?,09,38,Squiditis,11-Apr-12,10
29744,Squidward,"Name? Oh, uh. Per, swees, swer, squeer, uh, squid's disease.",,"Name? Oh, uh. Per, swees, swer, squeer, uh, squid's disease.",09,38,Squiditis,11-Apr-12,10
29745,SpongeBob,What?,,What?,09,38,Squiditis,11-Apr-12,10
29746,Squidward,Squid's disease.,,Squid's disease.,09,38,Squiditis,11-Apr-12,10
29747,SpongeBob,What?,,What?,09,38,Squiditis,11-Apr-12,10
29748,Squidward,Squid's disease!,,Squid's disease!,09,38,Squiditis,11-Apr-12,10
29749,SpongeBob, Squidward. I think the disease is affecting your temper.,he gasps,[he gasps] Squidward. I think the disease is affecting your temper.,09,38,Squiditis,11-Apr-12,10
29750,Squidward,SpongeBob? SpongeBob.  What are you doing back there?,camera pans to find SpongeBob hiding behind three pillows,SpongeBob? SpongeBob. [camera pans to find SpongeBob hiding behind three pillows] What are you doing back there?,09,38,Squiditis,11-Apr-12,10
29751,SpongeBob,"I hate to be the bearer of bad news, Squidward, but I think the best thing for somebody in your condition would be to  go home and not come back until you're fully recovered.",gulps,"I hate to be the bearer of bad news, Squidward, but I think the best thing for somebody in your condition would be to [gulps] go home and not come back until you're fully recovered.",09,38,Squiditis,11-Apr-12,10
29752,Squidward,"Well, SpongeBob,  I think you're probably right.",stutters,"Well, SpongeBob, [stutters] I think you're probably right.",09,38,Squiditis,11-Apr-12,10
29753,SpongeBob," I'm so sorry, Squidward.",sniffles,"[sniffles] I'm so sorry, Squidward.",09,38,Squiditis,11-Apr-12,10
29754,Squidward,"Well, I, I better go break the news to Mr. Krabs. ",inadequately coughs again,"Well, I, I better go break the news to Mr. Krabs. [inadequately coughs again]",09,38,Squiditis,11-Apr-12,10
29755,Mr. Krabs,You're sick?!,,You're sick?!,09,38,Squiditis,11-Apr-12,10
29756,Squidward,,inadequately coughs,[inadequately coughs],09,38,Squiditis,11-Apr-12,10
29757,Mr. Krabs,"Well, you don't look any sicker than you usually do.  You know what. I better give you the old navy onceover just to be sure.",Squidward frowns,"Well, you don't look any sicker than you usually do. [Squidward frowns] You know what. I better give you the old navy onceover just to be sure.",09,38,Squiditis,11-Apr-12,10
29758,Squidward,The what?,,The what?,09,38,Squiditis,11-Apr-12,10
29759,Mr. Krabs,Now open wide.,,Now open wide.,09,38,Squiditis,11-Apr-12,10
29760,Mr. Krabs," Tongue looks fine.  Eyes, check. ","pulls out tongue lets it go, opens left eyelid knocks on Squidward's forehead","[pulls out tongue] Tongue looks fine. [lets it go, opens left eyelid] Eyes, check. [knocks on Squidward's forehead]",09,38,Squiditis,11-Apr-12,10
29761,Squidward,Ow!,,Ow!,09,38,Squiditis,11-Apr-12,10
29762,Mr. Krabs,Forehead feels normal.  Now let's see those kneecaps.  Reflexes are a little slow. But I'd expect that from you.,"lifts two of Squidward's legs hits kneecaps, causing Squidward's legs to slowly bend upward and then back downward","Forehead feels normal. [lifts two of Squidward's legs] Now let's see those kneecaps. [hits kneecaps, causing Squidward's legs to slowly bend upward and then back downward] Reflexes are a little slow. But I'd expect that from you.",09,38,Squiditis,11-Apr-12,10
29763,Squidward,Wonderful.,,Wonderful.,09,38,Squiditis,11-Apr-12,10
29764,Mr. Krabs,"Well, Mr. Squidward, in my expert opinion, you look fit as a fiddle.",,"Well, Mr. Squidward, in my expert opinion, you look fit as a fiddle.",09,38,Squiditis,11-Apr-12,10
29765,Squidward,"But, Mr. Krabs...",,"But, Mr. Krabs...",09,38,Squiditis,11-Apr-12,10
29766,Mr. Krabs, Mr. Krabs nothing.,slams fist on desk,[slams fist on desk] Mr. Krabs nothing.,09,38,Squiditis,11-Apr-12,10
29767,Squidward,But I...,,But I...,09,38,Squiditis,11-Apr-12,10
29768,Mr. Krabs, Mr. Krabs nothing!,slams fist on desk again,[slams fist on desk again] Mr. Krabs nothing!,09,38,Squiditis,11-Apr-12,10
29769,Squidward,But...,,But...,09,38,Squiditis,11-Apr-12,10
29770,Mr. Krabs, Mr. Krabs nothing! Just go ahead. I'm gonna keep sayin' it.,slams fist on desk again,[slams fist on desk again] Mr. Krabs nothing! Just go ahead. I'm gonna keep sayin' it.,09,38,Squiditis,11-Apr-12,10
29771,Squidward,"And what about the customers? You don't want them to get sick, do you?",,"And what about the customers? You don't want them to get sick, do you?",09,38,Squiditis,11-Apr-12,10
29772,Mr. Krabs,"No. And I don't want them to get hungry either.  So step to it, Mr. Squidward. Oh yeah, and get well soon. ",pushes Squidward out of office laughs and shuts door,"No. And I don't want them to get hungry either. [pushes Squidward out of office] So step to it, Mr. Squidward. Oh yeah, and get well soon. [laughs and shuts door]",09,38,Squiditis,11-Apr-12,10
29773,Squidward,,sighs. fish speak among each other in cash register line,[sighs. fish speak among each other in cash register line],09,38,Squiditis,11-Apr-12,10
29774,Squidward," SpongeBob, would you bring that order to table 3, puh-lease?",takes bill from fish,"[takes bill from fish] SpongeBob, would you bring that order to table 3, puh-lease?",09,38,Squiditis,11-Apr-12,10
29775,SpongeBob," Right away, Squidward.",muffled,"[muffled] Right away, Squidward.",09,38,Squiditis,11-Apr-12,10
29776,Squidward,"SpongeBob.  Turn around, please.",SpongeBob halts,"SpongeBob. [SpongeBob halts] Turn around, please.",09,38,Squiditis,11-Apr-12,10
29777,SpongeBob, Yes. ,turns around and appears to be wearing a gas mask heavy breathing,[turns around and appears to be wearing a gas mask] Yes. [heavy breathing],09,38,Squiditis,11-Apr-12,10
29778,Squidward,And just what is that supposed to be?,,And just what is that supposed to be?,09,38,Squiditis,11-Apr-12,10
29779,SpongeBob,"Oh, this. It's a number 2: Krabby Patty with cheese, medium drink...",,"Oh, this. It's a number 2: Krabby Patty with cheese, medium drink...",09,38,Squiditis,11-Apr-12,10
29780,Squidward,Not that. Not that. The thing on your face.,,Not that. Not that. The thing on your face.,09,38,Squiditis,11-Apr-12,10
29781,SpongeBob," Oh, this.",points to his gas mask,"[points to his gas mask] Oh, this.",09,38,Squiditis,11-Apr-12,10
29782,Squidward,Yes.,,Yes.,09,38,Squiditis,11-Apr-12,10
29783,SpongeBob,"Oh, this is a precautionary measure in case should anyone in the workplace happens to fall ill, which in this case you have. Then I wear it to protect my body from spreading germs and bacterias.",,"Oh, this is a precautionary measure in case should anyone in the workplace happens to fall ill, which in this case you have. Then I wear it to protect my body from spreading germs and bacterias.",09,38,Squiditis,11-Apr-12,10
29784,Squidward," Hi, SpongeBob.","appears in front of SpongeBob, and lets out a breath, stretching his words","[appears in front of SpongeBob, and lets out a breath, stretching his words] Hi, SpongeBob.",09,38,Squiditis,11-Apr-12,10
29785,SpongeBob,"Hello, Squidward.",,"Hello, Squidward.",09,38,Squiditis,11-Apr-12,10
29786,Squidward,Could I see that?,,Could I see that?,09,38,Squiditis,11-Apr-12,10
29787,SpongeBob,"Um, actually no.",,"Um, actually no.",09,38,Squiditis,11-Apr-12,10
29788,Squidward,Because I find this all so very inte...  ...resting.,sneezes into nose of mask,Because I find this all so very inte... [sneezes into nose of mask] ...resting.,09,38,Squiditis,11-Apr-12,10
29789,SpongeBob,Mr. Krabs!,,Mr. Krabs!,09,38,Squiditis,11-Apr-12,10
29790,Mr. Krabs,"Neptune's Knee-highs, lad! How many times do I have to remind you to knock?!",,"Neptune's Knee-highs, lad! How many times do I have to remind you to knock?!",09,38,Squiditis,11-Apr-12,10
29791,SpongeBob, Mis...ter...Krabs!,knocks on door while speaking,[knocks on door while speaking] Mis...ter...Krabs!,09,38,Squiditis,11-Apr-12,10
29792,Mr. Krabs,That's better. Now what can I do you for?,,That's better. Now what can I do you for?,09,38,Squiditis,11-Apr-12,10
29793,SpongeBob,It's Squidward. He's sick.,,It's Squidward. He's sick.,09,38,Squiditis,11-Apr-12,10
29794,Mr. Krabs,That's funny. You're the second person today whose told me that.,,That's funny. You're the second person today whose told me that.,09,38,Squiditis,11-Apr-12,10
29795,SpongeBob,Who was the first?,,Who was the first?,09,38,Squiditis,11-Apr-12,10
29796,Mr. Krabs,"Squidward. But I checked out that slimy green cashier personally, and if he's sick, then I'm the next mayor of Marmalade Mountain.  Doesn't sound like a bad gig actually.",lowers his voice and ponders,"Squidward. But I checked out that slimy green cashier personally, and if he's sick, then I'm the next mayor of Marmalade Mountain. [lowers his voice and ponders] Doesn't sound like a bad gig actually.",09,38,Squiditis,11-Apr-12,10
29797,SpongeBob,"But, Mr. Krabs, you have to believe me. Squidward's got a horrible disease called Squid's Disease! Scratchy throat, itchy eyes, dry mouth, fevers, and boils, and missed workdays! ",panics and falls to the floor,"But, Mr. Krabs, you have to believe me. Squidward's got a horrible disease called Squid's Disease! Scratchy throat, itchy eyes, dry mouth, fevers, and boils, and missed workdays! [panics and falls to the floor]",09,38,Squiditis,11-Apr-12,10
29798,Fish,"One Krabby Patty, please.",,"One Krabby Patty, please.",09,38,Squiditis,11-Apr-12,10
29799,Mr. Krabs,"Mr. Squidward, got a minute?",,"Mr. Squidward, got a minute?",09,38,Squiditis,11-Apr-12,10
