id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
19954,Patrick,"Yeah, he does look rather dashing from this angle. Be that as it may, Gummy must be displayed properly and proudly. And I know just the place.  Isn't he breathtaking up there? Alrighty, SpongeBob, we got to go. I'm gonna learn how to use a fork. Right, Robo?",puts Gummy above SpongeBob's door,"Yeah, he does look rather dashing from this angle. Be that as it may, Gummy must be displayed properly and proudly. And I know just the place. [puts Gummy above SpongeBob's door] Isn't he breathtaking up there? Alrighty, SpongeBob, we got to go. I'm gonna learn how to use a fork. Right, Robo?",04,33,The Gift of Gum ,19-Feb-07,10
19955,Robo 2.1,"'Twill be my pleasure, master.",,"'Twill be my pleasure, master.",04,33,The Gift of Gum ,19-Feb-07,10
19956,Patrick,"By the way, your house looks a million times better! ",the old sock falls from the giant ball of gum and onto SpongeBob's nose,"By the way, your house looks a million times better! [the old sock falls from the giant ball of gum and onto SpongeBob's nose]",04,33,The Gift of Gum ,19-Feb-07,10
19957,SpongeBob,"Thanks.  Oh, what am I going to do, Gary? It's hideous!",cut to later,"Thanks. [cut to later] Oh, what am I going to do, Gary? It's hideous!",04,33,The Gift of Gum ,19-Feb-07,10
19958,Gary,Meow?,,Meow?,04,33,The Gift of Gum ,19-Feb-07,10
19959,SpongeBob,"Wishful thinking, Gary. What burglar would want to steal that thing?  Shhh. ","sneaks off and dresses up as a burglar Gary zips his mouth and his eyes. Cut to night where SpongeBob sneaks around his house, looking back and forth at Patrick's rock to make sure he is not awake. He struggles to get into the ball of gum but does. A fish digs his way to where SpongeBob is","Wishful thinking, Gary. What burglar would want to steal that thing? [sneaks off and dresses up as a burglar] Shhh. [Gary zips his mouth and his eyes. Cut to night where SpongeBob sneaks around his house, looking back and forth at Patrick's rock to make sure he is not awake. He struggles to get into the ball of gum but does. A fish digs his way to where SpongeBob is]",04,33,The Gift of Gum ,19-Feb-07,10
19960,Fish,Who are you? Where did you come from?,,Who are you? Where did you come from?,04,33,The Gift of Gum ,19-Feb-07,10
19961,SpongeBob,"Uh, up there?",,"Uh, up there?",04,33,The Gift of Gum ,19-Feb-07,10
19962,Fish,"Oh, thank Neptune! Hey, guys, I found a way out! Come on!  I'm free! I'm free! I'm sugar-free!  At last! ",manages to get out of the ball of gum jumps off the gum as everyone else does the same SpongeBob gets out of the gum and tries pulling it off his house but gets launched back at the gum. Cut to the next day where Sandy is walking up to SpongeBob's house,"Oh, thank Neptune! Hey, guys, I found a way out! Come on! [manages to get out of the ball of gum] I'm free! I'm free! I'm sugar-free! [jumps off the gum as everyone else does the same] At last! [SpongeBob gets out of the gum and tries pulling it off his house but gets launched back at the gum. Cut to the next day where Sandy is walking up to SpongeBob's house]",04,33,The Gift of Gum ,19-Feb-07,10
19963,Sandy," What in tarnation?  Oh my gosh! SpongeBob! SpongeBob?  SpongeBob, open up!","Walking by and she hears a squelching noise, it is gum notices SpongeBob's house covered in gum knocks on his door","[Walking by and she hears a squelching noise, it is gum] What in tarnation? [notices SpongeBob's house covered in gum] Oh my gosh! SpongeBob! SpongeBob? [knocks on his door] SpongeBob, open up!",04,33,The Gift of Gum ,19-Feb-07,10
19964,SpongeBob,Sandy?,,Sandy?,04,33,The Gift of Gum ,19-Feb-07,10
19965,Sandy,SpongeBob? ,looks up and gasps to see SpongeBob stuck in the gum,SpongeBob? [looks up and gasps to see SpongeBob stuck in the gum],04,33,The Gift of Gum ,19-Feb-07,10
19966,SpongeBob,"Hi, Sandy. Looks like I got myself into a pretty sticky situation. ",laughs weakly,"Hi, Sandy. Looks like I got myself into a pretty sticky situation. [laughs weakly]",04,33,The Gift of Gum ,19-Feb-07,10
19967,Sandy,"Oh my gosh! How long've you been stuck there, SpongeBob?",,"Oh my gosh! How long've you been stuck there, SpongeBob?",04,33,The Gift of Gum ,19-Feb-07,10
19968,SpongeBob,All day.,,All day.,04,33,The Gift of Gum ,19-Feb-07,10
19969,Sandy,"Well, your ol' pal Sandy know how to cut you down. ",prepares a karate chop,"Well, your ol' pal Sandy know how to cut you down. [prepares a karate chop]",04,33,The Gift of Gum ,19-Feb-07,10
19970,SpongeBob,"No, wait, Sandy. The more you touch it, the angrier it gets.",,"No, wait, Sandy. The more you touch it, the angrier it gets.",04,33,The Gift of Gum ,19-Feb-07,10
19971,Sandy,"Oh, that's just crazy talk. Hiyah! ","karate chops the gum, only to get it stuck on her hand. The gum gurgles loudly","Oh, that's just crazy talk. Hiyah! [karate chops the gum, only to get it stuck on her hand. The gum gurgles loudly]",04,33,The Gift of Gum ,19-Feb-07,10
19972,SpongeBob,Told ya.,,Told ya.,04,33,The Gift of Gum ,19-Feb-07,10
19973,Sandy,Huh? ,tries to shake the gum off her hand,Huh? [tries to shake the gum off her hand],04,33,The Gift of Gum ,19-Feb-07,10
19974,SpongeBob,"Save yourself, Sandy. Run away before you end up like... me!",,"Save yourself, Sandy. Run away before you end up like... me!",04,33,The Gift of Gum ,19-Feb-07,10
19975,Sandy,"Oh, come on now, there's gotta be a way.  I've got an idea.  Hang on tight, SpongeBob!","sees a truck driving down the street takes the gum and lassos it onto a truck. The truck slows down but the driver puts the pedal to the metal, but it's still not going anywhere","Oh, come on now, there's gotta be a way. [sees a truck driving down the street] I've got an idea. [takes the gum and lassos it onto a truck. The truck slows down but the driver puts the pedal to the metal, but it's still not going anywhere] Hang on tight, SpongeBob!",04,33,The Gift of Gum ,19-Feb-07,10
19976,SpongeBob,"Yeah, alrighty.",,"Yeah, alrighty.",04,33,The Gift of Gum ,19-Feb-07,10
19977,Truck Driver,"Come on, Ol' Blue! Don't you talk back to me! Do as your told! Do it!  Do it! Do it! Come on now, do it! Come on! ","The truck starts to slowly move truck splits in half. The back half hits Sandy and sends her back into the pile of gum, making it explode everywhere","Come on, Ol' Blue! Don't you talk back to me! Do as your told! Do it! [The truck starts to slowly move] Do it! Do it! Come on now, do it! Come on! [truck splits in half. The back half hits Sandy and sends her back into the pile of gum, making it explode everywhere]",04,33,The Gift of Gum ,19-Feb-07,10
19978,Squidward,"What the...? Just let it go, Squidward. Let it go. Don't get involved, Squidward.  Of course.",Squidward's house attaches itself to SpongeBob's and Squidward is sent out his window and onto the sticky gum,"What the...? Just let it go, Squidward. Let it go. Don't get involved, Squidward. [Squidward's house attaches itself to SpongeBob's and Squidward is sent out his window and onto the sticky gum] Of course.",04,33,The Gift of Gum ,19-Feb-07,10
19979,Sandy,I'm okay! ,SpongeBob sighs,I'm okay! [SpongeBob sighs],04,33,The Gift of Gum ,19-Feb-07,10
19980,Patrick,"What's this? SpongeBob, what have you done?",,"What's this? SpongeBob, what have you done?",04,33,The Gift of Gum ,19-Feb-07,10
19981,Patrick,"It's-it's...it's amazing! It's like a gummy wonderland! Whee! Wow, I wish I were having this much fun. I knew you'd love it!",,"It's-it's...it's amazing! It's like a gummy wonderland! Whee! Wow, I wish I were having this much fun. I knew you'd love it!",04,33,The Gift of Gum ,19-Feb-07,10
19982,SpongeBob,"Patrick, I have something to tell you.",,"Patrick, I have something to tell you.",04,33,The Gift of Gum ,19-Feb-07,10
19983,Robo 2.1,"Would you care for a massage, Master?",,"Would you care for a massage, Master?",04,33,The Gift of Gum ,19-Feb-07,10
19984,Patrick,"Enough already! Sheesh. So, you were saying something, SpongeBob?",,"Enough already! Sheesh. So, you were saying something, SpongeBob?",04,33,The Gift of Gum ,19-Feb-07,10
19985,SpongeBob,"Uh, well, how can I put this?",,"Uh, well, how can I put this?",04,33,The Gift of Gum ,19-Feb-07,10
19986,Patrick,"Aw, just come right out and...  Will you stop? Just stop! ",Robo blows a fan at Patrick Robo stops,"Aw, just come right out and... [Robo blows a fan at Patrick] Will you stop? Just stop! [Robo stops]",04,33,The Gift of Gum ,19-Feb-07,10
19987,Squidward,"Get on with it, SpongeBob!",,"Get on with it, SpongeBob!",04,33,The Gift of Gum ,19-Feb-07,10
19988,Sandy,Wrap it up.,,Wrap it up.,04,33,The Gift of Gum ,19-Feb-07,10
19989,Patrick,"Squidward? Sandy? Gee, everyone is having fun with my Gummy but me! I-I-I mean, your Gummy.",,"Squidward? Sandy? Gee, everyone is having fun with my Gummy but me! I-I-I mean, your Gummy.",04,33,The Gift of Gum ,19-Feb-07,10
19990,SpongeBob," Patrick, do you miss your Gummy?",lying again,"[lying again] Patrick, do you miss your Gummy?",04,33,The Gift of Gum ,19-Feb-07,10
19991,Patrick,Uh-huh.,,Uh-huh.,04,33,The Gift of Gum ,19-Feb-07,10
19992,SpongeBob,"Well, it's still Best Friends Day. How would you like your Gummy back?",,"Well, it's still Best Friends Day. How would you like your Gummy back?",04,33,The Gift of Gum ,19-Feb-07,10
19993,Patrick,Yes!,,Yes!,04,33,The Gift of Gum ,19-Feb-07,10
19994,SpongeBob,"It's yours, buddy. But first, you gotta get us out of this.",,"It's yours, buddy. But first, you gotta get us out of this.",04,33,The Gift of Gum ,19-Feb-07,10
19995,Patrick,"Oh, that's easy!  Told you it was easy.  Wow! This is the best Best Friends Day ever!","chews all the gum up, with lawnmower sounds tummy rumbles. He hiccups a giant ball of gum and it pops all over Bikini Bottom. Gum covers the four characters as their shapely figure","Oh, that's easy! [chews all the gum up, with lawnmower sounds] Told you it was easy. [tummy rumbles. He hiccups a giant ball of gum and it pops all over Bikini Bottom. Gum covers the four characters as their shapely figure] Wow! This is the best Best Friends Day ever!",04,33,The Gift of Gum ,19-Feb-07,10
22068,Fish," Hey!  Hey, you there!",off-screen Patrick stops and looks around,"[off-screen] Hey! [Patrick stops and looks around] Hey, you there!",04,27,That's No Lady,25-Nov-06,10
22069,Patrick,"Uh, me?",,"Uh, me?",04,27,That's No Lady,25-Nov-06,10
22070,Fish,"Yes, you!  Get outta town!  Get outta town! And take a vacation to beautiful Sunny Seashores Resort.  Here ya go, sir. ","screams in Patrick's face Patrick screams and runs away. The fish scratches his head in confusion, then shrugs his shoulders. He turns to another fish who walks by hands the fish a flyer. Another fish walks up hands him a flyer. The fish reads it. Scene cuts to Patrick running up to SpongeBob's house and opening the door","Yes, you! [screams in Patrick's face] Get outta town! [Patrick screams and runs away. The fish scratches his head in confusion, then shrugs his shoulders. He turns to another fish who walks by] Get outta town! And take a vacation to beautiful Sunny Seashores Resort. [hands the fish a flyer. Another fish walks up] Here ya go, sir. [hands him a flyer. The fish reads it. Scene cuts to Patrick running up to SpongeBob's house and opening the door]",04,27,That's No Lady,25-Nov-06,10
22071,Patrick,"I gotta get out of town!  Oh, thanks, SpongeBob.",SpongeBob hands Patrick a glass of lemonade from the tray he was holding,"I gotta get out of town! [SpongeBob hands Patrick a glass of lemonade from the tray he was holding] Oh, thanks, SpongeBob.",04,27,That's No Lady,25-Nov-06,10
22072,SpongeBob,"Sure, Patrick, ya... ",Patrick screams and looks through the blinds on the window,"Sure, Patrick, ya... [Patrick screams and looks through the blinds on the window]",04,27,That's No Lady,25-Nov-06,10
22073,Patrick,I gotta get going! He told me to!,,I gotta get going! He told me to!,04,27,That's No Lady,25-Nov-06,10
22074,SpongeBob,Who did?,,Who did?,04,27,That's No Lady,25-Nov-06,10
22075,Patrick,"Uhh, well, uhh... hmmm, I'm not sure. But he had a briefcase.",,"Uhh, well, uhh... hmmm, I'm not sure. But he had a briefcase.",04,27,That's No Lady,25-Nov-06,10
22076,SpongeBob,"Ahh, a briefcase?! He might be a paid assassin!  But, Patrick, you can't go! Not like this! Who will go with me to the next jellyfisherman's expo?! ",both start to cry shows a picture of the two at one of the exposes,"Ahh, a briefcase?! He might be a paid assassin! [both start to cry] But, Patrick, you can't go! Not like this! Who will go with me to the next jellyfisherman's expo?! [shows a picture of the two at one of the exposes]",04,27,That's No Lady,25-Nov-06,10
22077,Patrick,It'll have to be one of your other chums 'cause my mind is set. ,sobbing,It'll have to be one of your other chums 'cause my mind is set. [sobbing],04,27,That's No Lady,25-Nov-06,10
22078,SpongeBob,"Unset it, please unset it! ",they bawl and wail. Patrick walks over to SpongeBob's kitchen counter and sets a suitcase on it to start packing,"Unset it, please unset it! [they bawl and wail. Patrick walks over to SpongeBob's kitchen counter and sets a suitcase on it to start packing]",04,27,That's No Lady,25-Nov-06,10
22079,Patrick,I guess I'll pack up my stuff and get ready to go.  My clothes.,puts two pairs of SpongeBob's pants into the suitcase,I guess I'll pack up my stuff and get ready to go. [puts two pairs of SpongeBob's pants into the suitcase] My clothes.,04,27,That's No Lady,25-Nov-06,10
22080,SpongeBob,"Umm, Patrick, those are my clothes.",,"Umm, Patrick, those are my clothes.",04,27,That's No Lady,25-Nov-06,10
22081,Patrick, My peanut butter!,packs up a bunch of peanut butter,[packs up a bunch of peanut butter] My peanut butter!,04,27,That's No Lady,25-Nov-06,10
22082,SpongeBob,That's my peanut butter.,,That's my peanut butter.,04,27,That's No Lady,25-Nov-06,10
22083,Patrick,And my pickles! ,"stuffs a bunch of pickles into the suitcase and closes it, then falls on top of it sobbing","And my pickles! [stuffs a bunch of pickles into the suitcase and closes it, then falls on top of it sobbing]",04,27,That's No Lady,25-Nov-06,10
22084,SpongeBob,"I can't believe you're leaving, Patrick.  WITH ALL MY PICKLES!!!! ",cries sobbing,"I can't believe you're leaving, Patrick. [cries] WITH ALL MY PICKLES!!!! [sobbing]",04,27,That's No Lady,25-Nov-06,10
22085,Patrick, It's the end of me being here.,heading for the door with the suitcase,[heading for the door with the suitcase] It's the end of me being here.,04,27,That's No Lady,25-Nov-06,10
22086,SpongeBob,"Wait! Stop! What about all our plans?  8:00am - Wake up Patrick, 9:00am - Eat Kelpo with Patrick, 10:00am - Brush teeth with Patrick, 1:00pm - Stare at Patrick. Who's gonna do all that with me?",pulls out a list,"Wait! Stop! What about all our plans? [pulls out a list] 8:00am - Wake up Patrick, 9:00am - Eat Kelpo with Patrick, 10:00am - Brush teeth with Patrick, 1:00pm - Stare at Patrick. Who's gonna do all that with me?",04,27,That's No Lady,25-Nov-06,10
22087,Patrick,"I'm sorry, there's no stopping the unstoppable. Patrick Star will live no more, forever... in Bikini Bottom.",,"I'm sorry, there's no stopping the unstoppable. Patrick Star will live no more, forever... in Bikini Bottom.",04,27,That's No Lady,25-Nov-06,10
22088,SpongeBob, But... what if you weren't Patrick Star?,gets an idea,[gets an idea] But... what if you weren't Patrick Star?,04,27,That's No Lady,25-Nov-06,10
22089,Patrick,"Oh, no. I'm not Patrick Star?",,"Oh, no. I'm not Patrick Star?",04,27,That's No Lady,25-Nov-06,10
22090,SpongeBob,"You are Patrick Star, but you won't be for long.",,"You are Patrick Star, but you won't be for long.",04,27,That's No Lady,25-Nov-06,10
22091,Patrick,Huh? ,scene cuts to SpongeBob putting a visor over Patrick's eyes,Huh? [scene cuts to SpongeBob putting a visor over Patrick's eyes],04,27,That's No Lady,25-Nov-06,10
22092,SpongeBob,"There ya go, Patrick. No one will know it's you.  Patrick, you okay? ","Patrick looks in a mirror, screams at his reflection, then runs out of the pineapple through the wall, leaving a star-shaped hole. The part of the wall he took with him falls off and he collapses. SpongeBob gasps and runs over to him Larry walks past","There ya go, Patrick. No one will know it's you. [Patrick looks in a mirror, screams at his reflection, then runs out of the pineapple through the wall, leaving a star-shaped hole. The part of the wall he took with him falls off and he collapses. SpongeBob gasps and runs over to him] Patrick, you okay? [Larry walks past]",04,27,That's No Lady,25-Nov-06,10
22093,Larry,"Hey guys! Yo, Patrick, cool shades.",,"Hey guys! Yo, Patrick, cool shades.",04,27,That's No Lady,25-Nov-06,10
22094,SpongeBob,"Well, Pat, that disguise didn't work. We're gonna have to try harder.",,"Well, Pat, that disguise didn't work. We're gonna have to try harder.",04,27,That's No Lady,25-Nov-06,10
22095,Patrick," Yeah, well, thanks ol' SpongeBob for your help. It was a noble effort but alas, all in vain, it's no use. I must leave.  Goodbye rock. Goodbye coral.  YOW!  Goodbye seaweed.","takes off the visor holds out his arms and runs past SpongeBob, who had his arms out to hug him, to pet a rock hugs a coral branch, but pieces stick to him holds a few strands of seaweed","[takes off the visor] Yeah, well, thanks ol' SpongeBob for your help. It was a noble effort but alas, all in vain, it's no use. I must leave. [holds out his arms and runs past SpongeBob, who had his arms out to hug him, to pet a rock] Goodbye rock. Goodbye coral. [hugs a coral branch, but pieces stick to him] YOW! [holds a few strands of seaweed] Goodbye seaweed.",04,27,That's No Lady,25-Nov-06,10
22096,SpongeBob,Too bad we couldn't come up with a better costume.  Hmmm...,looks at the seaweed,Too bad we couldn't come up with a better costume. [looks at the seaweed] Hmmm...,04,27,That's No Lady,25-Nov-06,10
22097,Patrick,Goodbye sky. ,SpongeBob walks up to Patrick and puts some seaweed on his head,Goodbye sky. [SpongeBob walks up to Patrick and puts some seaweed on his head],04,27,That's No Lady,25-Nov-06,10
22098,SpongeBob,"That's it. With the seaweed on your head, you could be a...",,"That's it. With the seaweed on your head, you could be a...",04,27,That's No Lady,25-Nov-06,10
22099,Patrick,"Oh, I know, I know! I could be Mr. Seaweed Monsterman. And live happily forever after in Bikini Bottom.",,"Oh, I know, I know! I could be Mr. Seaweed Monsterman. And live happily forever after in Bikini Bottom.",04,27,That's No Lady,25-Nov-06,10
22100,SpongeBob,"Patrick, there already is a Mr. Seaweed Monsterman. ",scroll over to a monster with seaweed all over his hair and chest,"Patrick, there already is a Mr. Seaweed Monsterman. [scroll over to a monster with seaweed all over his hair and chest]",04,27,That's No Lady,25-Nov-06,10
22101,Seaweed Monsterman,Hey!,,Hey!,04,27,That's No Lady,25-Nov-06,10
22102,Patrick,Darn!,,Darn!,04,27,That's No Lady,25-Nov-06,10
22103,SpongeBob,"It's okay, Patrick. So you can't be a monster. But that vegetation on your head gives me an idea of what you can be.  You're all set. Come on out, Patrick. ","scene cuts to inside a store Patrick walks out from behind a curtain wearing a yellow-green skirt and top, red lipstick, and a blonde wig with pigtails. Scene cuts to SpongeBob and Patrick walking down the street","It's okay, Patrick. So you can't be a monster. But that vegetation on your head gives me an idea of what you can be. [scene cuts to inside a store] You're all set. Come on out, Patrick. [Patrick walks out from behind a curtain wearing a yellow-green skirt and top, red lipstick, and a blonde wig with pigtails. Scene cuts to SpongeBob and Patrick walking down the street]",04,27,That's No Lady,25-Nov-06,10
22104,Fish #2,"Hi, SpongeBob. And hello, lady. ",tips his hat to Patrick,"Hi, SpongeBob. And hello, lady. [tips his hat to Patrick]",04,27,That's No Lady,25-Nov-06,10
22105,SpongeBob,"The disguise is working, Patrick... I mean, Patricia. ",both giggle. Larry walks up to them,"The disguise is working, Patrick... I mean, Patricia. [both giggle. Larry walks up to them]",04,27,That's No Lady,25-Nov-06,10
22106,Larry,"SpongeBob, you never told me you had a girlfriend.",,"SpongeBob, you never told me you had a girlfriend.",04,27,That's No Lady,25-Nov-06,10
22107,Patrick,"Oh, I'm not his girlfriend. I'm Pat...",,"Oh, I'm not his girlfriend. I'm Pat...",04,27,That's No Lady,25-Nov-06,10
22108,SpongeBob,...tricia. Pat-ricia. Patricia! ,quickly laughs,[quickly]...tricia. Pat-ricia. Patricia! [laughs],04,27,That's No Lady,25-Nov-06,10
22109,Larry,"Bro, your girlfriend is not ugly. ",Patrick giggles,"Bro, your girlfriend is not ugly. [Patrick giggles]",04,27,That's No Lady,25-Nov-06,10
22110,SpongeBob,"Actually, Larry, she's not my girlfriend, she's just a...",,"Actually, Larry, she's not my girlfriend, she's just a...",04,27,That's No Lady,25-Nov-06,10
22111,Larry,"It's cool, buddy. You don't have to explain your girlfriend to me.",,"It's cool, buddy. You don't have to explain your girlfriend to me.",04,27,That's No Lady,25-Nov-06,10
22112,SpongeBob,But she's not my girlfriend.,,But she's not my girlfriend.,04,27,That's No Lady,25-Nov-06,10
22113,Larry,I don't know why you're standing here talking to me when you could be talking to your girlfriend.,,I don't know why you're standing here talking to me when you could be talking to your girlfriend.,04,27,That's No Lady,25-Nov-06,10
22114,SpongeBob,"C'mon, Patricia. ",grabs Patrick's hand and walks off,"C'mon, Patricia. [grabs Patrick's hand and walks off]",04,27,That's No Lady,25-Nov-06,10
22115,Patricia,Bye.,,Bye.,04,27,That's No Lady,25-Nov-06,10
22116,Larry,"Congratulations on the new girlfriend, dude!",,"Congratulations on the new girlfriend, dude!",04,27,That's No Lady,25-Nov-06,10
22117,Mr. Krabs, SpongeBob! This is not the time for Sunday Stroll. It's time for work. ,angrily runs up puts SpongeBob's hat on his head,[angrily runs up] SpongeBob! This is not the time for Sunday Stroll. It's time for work. [puts SpongeBob's hat on his head],04,27,That's No Lady,25-Nov-06,10
22118,SpongeBob,"But, Mr. Krabs, the Krusty Krab doesn't open for another two hours.",,"But, Mr. Krabs, the Krusty Krab doesn't open for another two hours.",04,27,That's No Lady,25-Nov-06,10
22119,Mr. Krabs," There be no such thing as opening too early, me boy. Excuse us, miss. Huh?  SpongeBob, who's your friend?",hands SpongeBob a spatula looks back at Patrick. Sparkles form by Patrick's head and Mr. Krabs' eyes explode from seeing the beauty,"[hands SpongeBob a spatula] There be no such thing as opening too early, me boy. Excuse us, miss. Huh? [looks back at Patrick. Sparkles form by Patrick's head and Mr. Krabs' eyes explode from seeing the beauty] SpongeBob, who's your friend?",04,27,That's No Lady,25-Nov-06,10
22120,SpongeBob,"Mr. Krabs, this is Patricia.",,"Mr. Krabs, this is Patricia.",04,27,That's No Lady,25-Nov-06,10
22121,Mr. Krabs," Patricia. The most beautiful sound I've ever seen. SpongeBob, do we need any more help down at the Krusty Krab?",eyes inflate back to normal,"[eyes inflate back to normal] Patricia. The most beautiful sound I've ever seen. SpongeBob, do we need any more help down at the Krusty Krab?",04,27,That's No Lady,25-Nov-06,10
22122,SpongeBob,No.,,No.,04,27,That's No Lady,25-Nov-06,10
22123,Mr. Krabs,"We do? Great, she can start right away. ","scene cuts to the Krusty Krab, where Squidward is reading the newspaper until he hears the door open","We do? Great, she can start right away. [scene cuts to the Krusty Krab, where Squidward is reading the newspaper until he hears the door open]",04,27,That's No Lady,25-Nov-06,10
22124,Squidward,"He-  And who are you, my rubenesque beauty?","looks surprised when he sees Patrick, then smiles and leans over the cash register","He- [looks surprised when he sees Patrick, then smiles and leans over the cash register] And who are you, my rubenesque beauty?",04,27,That's No Lady,25-Nov-06,10
22125,Mr. Krabs,"That's Patricia, our newest Krusty Krab employee.",,"That's Patricia, our newest Krusty Krab employee.",04,27,That's No Lady,25-Nov-06,10
22126,Squidward,"Well, she sure is stunning. ",Patrick is picking his nose,"Well, she sure is stunning. [Patrick is picking his nose]",04,27,That's No Lady,25-Nov-06,10
22127,Mr. Krabs," Just keep your eyes on the customers, Mr. Squidward. ",sternly walks off. Patrick is cleaning off a table until Squidward walks up to him,"[sternly] Just keep your eyes on the customers, Mr. Squidward. [walks off. Patrick is cleaning off a table until Squidward walks up to him]",04,27,That's No Lady,25-Nov-06,10
22128,Squidward,"Hi, Patricia. I drew this for you.  Likeness is uncanny, if I do say so myself. ",hands him a piece of paper drawing on the piece of paper is Squidward. A woman's scream is heard off-screen in horror of the picture,"Hi, Patricia. I drew this for you. [hands him a piece of paper] Likeness is uncanny, if I do say so myself. [drawing on the piece of paper is Squidward. A woman's scream is heard off-screen in horror of the picture]",04,27,That's No Lady,25-Nov-06,10
22129,Patricia,"Uhh, thank you, Squidward. ","Mr. Krabs comes out of the kitchen with two trays of food, one in each hand","Uhh, thank you, Squidward. [Mr. Krabs comes out of the kitchen with two trays of food, one in each hand]",04,27,That's No Lady,25-Nov-06,10
22130,Mr. Krabs,"Order up, Miss Patricia.",,"Order up, Miss Patricia.",04,27,That's No Lady,25-Nov-06,10
22131,Patricia,"Excuse me, Squidward. ","eats the drawing, burps then walks off","Excuse me, Squidward. [eats the drawing, burps then walks off]",04,27,That's No Lady,25-Nov-06,10
22132,Mr. Krabs, This order goes to table 7 and remember your manners. ,hands Patrick both trays Patrick walks up to a table with the number seven on it,[hands Patrick both trays] This order goes to table 7 and remember your manners. [Patrick walks up to a table with the number seven on it],04,27,That's No Lady,25-Nov-06,10
22133,Patricia, Forty... thirty...,struggles to read the number,[struggles to read the number] Forty... thirty...,04,27,That's No Lady,25-Nov-06,10
22134,Mr. Krabs,"That's a 7, Patricia. ",is sitting at the table,"That's a 7, Patricia. [is sitting at the table]",04,27,That's No Lady,25-Nov-06,10
22135,Patricia,"Mr. Krabs, you ordered two Krusty meals?",,"Mr. Krabs, you ordered two Krusty meals?",04,27,That's No Lady,25-Nov-06,10
22136,Mr. Krabs," Did I order two meals? Oh, silly me. I can't possibly eat two Krusty meals, myself.  I guess you'll just have to help me finish all this food.","gasps spreads a table cloth, with a radio, on the table","[gasps] Did I order two meals? Oh, silly me. I can't possibly eat two Krusty meals, myself. [spreads a table cloth, with a radio, on the table] I guess you'll just have to help me finish all this food.",04,27,That's No Lady,25-Nov-06,10
22137,Patricia,Okay. ,sits down. Mr. Krabs pushes a button and some music plays,Okay. [sits down. Mr. Krabs pushes a button and some music plays],04,27,That's No Lady,25-Nov-06,10
22138,Mr. Krabs,"Patricia, we may have only known each other for a short time, now, but I feel like a special connection has been made.",,"Patricia, we may have only known each other for a short time, now, but I feel like a special connection has been made.",04,27,That's No Lady,25-Nov-06,10
22139,Patricia,,"Eats tablecloth, Krusty Meals, candle, and radio, then belches loudly","[Eats tablecloth, Krusty Meals, candle, and radio, then belches loudly]",04,27,That's No Lady,25-Nov-06,10
22140,SpongeBob,"Quite an appetite, but she's all woman. ",scene cuts to Patrick walking in the kitchen with two orders. Squidward plays a soothing song on his clarinet. He scoots closer to Patrick and puts his arm around him,"Quite an appetite, but she's all woman. [scene cuts to Patrick walking in the kitchen with two orders. Squidward plays a soothing song on his clarinet. He scoots closer to Patrick and puts his arm around him]",04,27,That's No Lady,25-Nov-06,10
22141,Squidward,"Eh? Ya know, Patricia, they don't call me the 'Sizzle Lips Squid' for nothing.  So, are you free this Saturday night?","Patrick tries to leave, but Squidward stops him","Eh? Ya know, Patricia, they don't call me the 'Sizzle Lips Squid' for nothing. [Patrick tries to leave, but Squidward stops him] So, are you free this Saturday night?",04,27,That's No Lady,25-Nov-06,10
22142,Patricia,"No, that's the night SpongeBob and I are having a staring contest.",,"No, that's the night SpongeBob and I are having a staring contest.",04,27,That's No Lady,25-Nov-06,10
22143,Squidward,SpongeBob?!,,SpongeBob?!,04,27,That's No Lady,25-Nov-06,10
22144,Mr. Krabs," Get back to work, you gold-bricking freeloader. Hut two, hut two, yah, yah! And don't come back 'til all the patties are krabby.  Well, now that we're alone, how would you like to be my date Friday night to a...",using a broken phone throws broken phone away,"[using a broken phone] Get back to work, you gold-bricking freeloader. Hut two, hut two, yah, yah! And don't come back 'til all the patties are krabby. [throws broken phone away] Well, now that we're alone, how would you like to be my date Friday night to a...",04,27,That's No Lady,25-Nov-06,10
22145,Patricia,"Well, I can't. SpongeBob and I will be flying submarines that night. I have to get back to Krusting the Krab.  Man, why are those two so nice to me? They were never this nice to Patrick. It's weird. ",walks off opens the cabinet in front of him and notices Squidward inside the shelf,"Well, I can't. SpongeBob and I will be flying submarines that night. I have to get back to Krusting the Krab. [walks off] Man, why are those two so nice to me? They were never this nice to Patrick. It's weird. [opens the cabinet in front of him and notices Squidward inside the shelf]",04,27,That's No Lady,25-Nov-06,10
22146,Squidward,Are you sure about Saturday night? ,Patrick closes the cabinet,Are you sure about Saturday night? [Patrick closes the cabinet],04,27,That's No Lady,25-Nov-06,10
22147,Patricia,Persistent bunch. ,"turns on the faucet, but Mr. Krabs peeks his head out of the faucet head","Persistent bunch. [turns on the faucet, but Mr. Krabs peeks his head out of the faucet head]",04,27,That's No Lady,25-Nov-06,10
22148,Mr. Krabs,How about Sunday brunch?,,How about Sunday brunch?,04,27,That's No Lady,25-Nov-06,10
22149,Patricia,"No thanks, again! ",turns the knob again and Mr. Krabs' head disappears as the water flows out. He walks over to the toaster where Squidward's head pops up,"No thanks, again! [turns the knob again and Mr. Krabs' head disappears as the water flows out. He walks over to the toaster where Squidward's head pops up]",04,27,That's No Lady,25-Nov-06,10
